name,lon_lat,coor_type,category
وديان الرشيدة,"[[38.919668, 30.577998]]",POINT,تجمع مياه
وديان الرشيدة,"[[39.105384, 30.591817]]",POINT,تجمع مياه
كهف المنبطح,"[[41.611297, 30.127559]]",POINT,جبال
كهف كفيتان,"[[41.590998, 30.119791]]",POINT,جبال
كهف مضرب النجم,"[[41.638141, 30.133116]]",POINT,جبال
غار ابو صفاء,"[[41.527634, 30.13052]]",POINT,جبال
غار الرشرشيه,"[[37.294958, 31.47347]]",POINT,جبال
غار القليب,"[[41.278811, 30.117559]]",POINT,جبال
غار برثة,"[[39.609339, 29.191961]]",POINT,جبال
عبد التربه,"[[39.065752, 30.852635]]",POINT,جبال
عبد المعاصر,"[[38.304863, 30.857849]]",POINT,جبال
عبد المعي,"[[39.364529, 29.536915]]",POINT,جبال
عبد ام ذروق,"[[38.094449, 31.097081]]",POINT,جبال
ضلعان الخسيف,"[[41.516905, 30.259588]]",POINT,جبال
سمر قراقر,"[[37.697182, 31.283612]]",POINT,جبال
سمرا ابو طلحه,"[[37.472348, 31.585951]]",POINT,جبال
سمرا الهزيم,"[[37.275882, 31.503339]]",POINT,جبال
سمراء الحديثه,"[[37.268672, 31.47023]]",POINT,جبال
تلول الرحى,"[[39.220548, 30.697088]]",POINT,جبال
تلول ذريع,"[[41.459956, 29.855218]]",POINT,جبال
تلول معارك,"[[39.190958, 30.411894]]",POINT,جبال
حزم البدرية,"[[40.693145, 30.475645]]",POINT,جبال
حزم التكسير,"[[39.83325, 30.136356]]",POINT,جبال
حزم ضبع,"[[39.969893, 30.258622]]",POINT,جبال
حزوم البدرية,"[[40.659671, 30.575531]]",POINT,جبال
جبال ابو سليلات,"[[38.66503, 30.826049]]",POINT,جبال
جبال البارده,"[[39.180551, 29.306395]]",POINT,جبال
جبال الحصان,"[[37.457092, 31.54943]]",POINT,جبال
جبال الحصان,"[[39.661953, 29.252579]]",POINT,جبال
جبال الحقنه,"[[40.066581, 29.860175]]",POINT,جبال
جبال الحوصاء,"[[37.573693, 29.899549]]",POINT,جبال
جبال الحوصاء,"[[37.928882, 29.887791]]",POINT,جبال
جبال السندلة,"[[38.89924, 30.700929]]",POINT,جبال
جبال الطويل,"[[39.432185, 29.495931]]",POINT,جبال
جبال القديريه,"[[39.756904, 29.285388]]",POINT,جبال
جبال القعيدات,"[[37.800865, 31.137078]]",POINT,جبال
جبال القوايم,"[[40.201893, 30.025141]]",POINT,جبال
جبال المابية,"[[38.133974, 31.080902]]",POINT,جبال
جبال النهيدين,"[[38.528602, 30.93883]]",POINT,جبال
جبال ام العنان,"[[37.482519, 31.478534]]",POINT,جبال
جبال بريمات,"[[40.130718, 30.130541]]",POINT,جبال
جبال حلمة,"[[39.533701, 29.217474]]",POINT,جبال
جبال ربدا,"[[37.793806, 31.295779]]",POINT,جبال
جبال غريفة,"[[37.54524, 31.555245]]",POINT,جبال
جبال معارك,"[[39.138343, 30.425005]]",POINT,جبال
جبال معيريك,"[[39.321442, 30.381317]]",POINT,جبال
جبال ودي موت,"[[39.404139, 30.471954]]",POINT,جبال
جبال وعلة,"[[38.130562, 29.669287]]",POINT,جبال
جبل الثايات,"[[39.419117, 30.2845]]",POINT,جبال
جبل الحماميات,"[[39.921162, 29.913475]]",POINT,جبال
جبل الصعيدي,"[[37.495544, 31.399291]]",POINT,جبال
جبل الظليات,"[[39.654014, 29.95388]]",POINT,جبال
جبل الكربه,"[[40.92227, 29.968986]]",POINT,جبال
جبل المسما,"[[38.177576, 31.127143]]",POINT,جبال
جبل المضبعة,"[[38.378055, 31.003568]]",POINT,جبال
جبل المندسة,"[[39.735146, 29.903412]]",POINT,جبال
جبل النصبة,"[[39.535203, 30.38445]]",POINT,جبال
جبل ام الاجراس,"[[37.475867, 31.407766]]",POINT,جبال
جبل ام رقيبة,"[[39.689999, 29.35873]]",POINT,جبال
جبل ام زوير,"[[38.541584, 30.884285]]",POINT,جبال
جبل ام زوير,"[[38.608875, 30.880852]]",POINT,جبال
جبل حدران,"[[39.494905, 30.719275]]",POINT,جبال
جبل حظوظاء,"[[38.168907, 30.806694]]",POINT,جبال
جبل راف,"[[39.871273, 29.196939]]",POINT,جبال
جبل طوقة,"[[39.217715, 30.873878]]",POINT,جبال
جبل قريميز,"[[39.393389, 29.927166]]",POINT,جبال
جبل قعمر,"[[40.408337, 30.750003]]",POINT,جبال
جبل قلب الجمل,"[[39.648178, 29.317167]]",POINT,جبال
جبل قيال الصغير,"[[40.167732, 30.066147]]",POINT,جبال
جبل قيال الكبير,"[[40.167561, 30.1161]]",POINT,جبال
جبل قيالات الكبير,"[[40.085678, 30.062542]]",POINT,جبال
جبل ليلى,"[[38.696036, 30.883706]]",POINT,جبال
جبل مغيرة,"[[39.519689, 29.444904]]",POINT,جبال
جبل مقل,"[[37.575345, 31.462891]]",POINT,جبال
جبل نعيج,"[[37.930555, 31.6538]]",POINT,جبال
جبل وريك,"[[37.644997, 31.306057]]",POINT,جبال
تل البريكات,"[[37.834167, 31.678648]]",POINT,جبال
تل الذويد,"[[38.702903, 30.302439]]",POINT,جبال
تل الصبخه,"[[37.530262, 31.366224]]",POINT,جبال
تل الصبخه,"[[37.541978, 31.352491]]",POINT,جبال
تل القلتة,"[[38.489056, 30.857677]]",POINT,جبال
تل المجدر,"[[40.083189, 30.033252]]",POINT,جبال
تل المرير,"[[39.90479, 30.085931]]",POINT,جبال
تل بغيث الجنوبي,"[[37.705572, 31.559665]]",POINT,جبال
تل بغيث الشرقي,"[[37.791617, 31.564837]]",POINT,جبال
تل بغيث الشمالي,"[[37.7054, 31.608009]]",POINT,جبال
تل صماخ,"[[39.920797, 29.100873]]",POINT,جبال
تل مسحا,"[[39.407272, 30.344667]]",POINT,جبال
تل مسحة,"[[39.385257, 30.699685]]",POINT,جبال
تلال بريمات,"[[40.119839, 30.154574]]",POINT,جبال
تلال بغيث,"[[37.775159, 31.597624]]",POINT,جبال
التل الاحمر,"[[39.224281, 30.572333]]",POINT,جبال
السمراء,"[[37.302918, 31.476667]]",POINT,جبال
مفرق خب الجمل,"[[38.814526, 29.721429]]",POINT,طرق صحراوية
مساكن حجريه,"[[37.362635, 31.505227]]",POINT,مواقع اثرية
كاف,"[[37.502582, 31.39457]]",POINT,مواقع اثرية
قلعة زعبل الأثرية,"[[40.201743, 29.992976]]",POINT,مواقع اثرية
قلعة مارد,"[[39.867454, 29.811702]]",POINT,مواقع اثرية
قصر الرشرشيه,"[[37.301137, 31.45375]]",POINT,مواقع اثرية
منزل وبئر الشراري الاثري,"[[38.788133, 30.779507]]",POINT,مواقع اثرية
بئر سيسرا الأثري,"[[40.198288, 29.991839]]",POINT,مواقع اثرية
اثار ونقش الحصان,"[[37.349224, 31.501451]]",POINT,مواقع اثرية
اثار ونقش الحصان,"[[37.36094, 31.487718]]",POINT,مواقع اثرية
اثار ونقوش صوفيه,"[[37.582533, 31.461282]]",POINT,مواقع اثرية
اثار ونقوش عربيه,"[[37.567964, 31.477075]]",POINT,مواقع اثرية
أثار الرجاجيل,"[[40.21966, 29.812732]]",POINT,مواقع اثرية
غار حضرة الأثري,"[[40.11894, 29.594271]]",POINT,مواقع اثرية
منبع عين الحواسي,"[[37.620728, 31.349638]]",POINT,موارد مياه
مطق ام رضمه (بئر الروسان),"[[40.853691, 29.655061]]",POINT,موارد مياه
مارد ماء,"[[39.281723, 29.38978]]",POINT,موارد مياه
قليبات الوريك,"[[37.634525, 31.299534]]",POINT,موارد مياه
قلبان الامغر,"[[37.886074, 30.83195]]",POINT,موارد مياه
قلبان الجراوي,"[[38.768628, 30.160003]]",POINT,موارد مياه
قلبان الجربوعية,"[[37.784386, 30.949516]]",POINT,موارد مياه
قلبان العيساوية,"[[37.88161, 30.634582]]",POINT,موارد مياه
قلبان المحيضر,"[[37.70113, 30.966167]]",POINT,موارد مياه
قلبان المعاصر,"[[38.285379, 30.745153]]",POINT,موارد مياه
قلبان ام الفناجيل,"[[37.667828, 30.949516]]",POINT,موارد مياه
قلبان ام جماجم,"[[37.617702, 30.932865]]",POINT,موارد مياه
قلبان شغار,"[[38.818195, 30.093226]]",POINT,موارد مياه
قلبان عذفاء,"[[41.463089, 29.179344]]",POINT,موارد مياه
قلبان عرفجاء,"[[38.722837, 30.051556]]",POINT,موارد مياه
قلبان قراقر,"[[37.751083, 31.26606]]",POINT,موارد مياه
قليب البنات,"[[37.837257, 30.979557]]",POINT,موارد مياه
قليب الجوبة,"[[40.166616, 29.916801]]",POINT,موارد مياه
قليب الخشابية,"[[38.469679, 30.63426]]",POINT,موارد مياه
قليب الصطل,"[[37.886181, 30.898876]]",POINT,موارد مياه
قليب القدير,"[[38.191395, 30.682755]]",POINT,موارد مياه
قليب القفول,"[[37.816808, 30.950589]]",POINT,موارد مياه
قليب النصراني,"[[38.372283, 30.729017]]",POINT,موارد مياه
قليب الهرجاف,"[[38.077755, 30.677261]]",POINT,موارد مياه
قليب طيب اسم,"[[38.322201, 30.654774]]",POINT,موارد مياه
قليب عرقوب,"[[38.378871, 30.648186]]",POINT,موارد مياه
قليب مغيران,"[[38.130798, 30.675888]]",POINT,موارد مياه
عين الرقبان,"[[37.429197, 31.446476]]",POINT,موارد مياه
عيون القرقر,"[[37.538888, 31.347749]]",POINT,موارد مياه
بئر ابو مرادي,"[[41.177981, 30.34692]]",POINT,موارد مياه
بئر اطناب,"[[40.327549, 29.043217]]",POINT,موارد مياه
بئر الثميلة,"[[40.126405, 30.282354]]",POINT,موارد مياه
بئر الحصان,"[[41.627884, 30.278664]]",POINT,موارد مياه
بئر الضبيب,"[[41.554241, 30.318832]]",POINT,موارد مياه
بئر القيري,"[[41.646938, 30.058894]]",POINT,موارد مياه
بئر المابية,"[[38.106723, 31.003203]]",POINT,موارد مياه
بئر ام العبي,"[[37.765331, 31.248379]]",POINT,موارد مياه
بئر رحيه,"[[38.709383, 30.098333]]",POINT,موارد مياه
بئر شعار,"[[38.810792, 30.110307]]",POINT,موارد مياه
بئر عذفاء,"[[41.436653, 29.26157]]",POINT,موارد مياه
بئر كران,"[[41.365457, 30.384836]]",POINT,موارد مياه
ثمايل ابرق دمعه,"[[41.069298, 30.060225]]",POINT,موارد مياه
ابار ابو خرقة,"[[41.207829, 30.017223]]",POINT,موارد مياه
ابار الشقيق,"[[40.070658, 29.389114]]",POINT,موارد مياه
ابار ابو صفاة,"[[41.469162, 30.114555]]",POINT,موارد مياه
ابار البويتات,"[[41.198301, 30.023232]]",POINT,موارد مياه
ابار الجواري,"[[41.74751, 29.991753]]",POINT,موارد مياه
ابار الخفي,"[[41.271515, 30.401058]]",POINT,موارد مياه
ابار الرغيفيات,"[[40.130847, 29.341114]]",POINT,موارد مياه
ابار الزهيري,"[[40.22732, 29.319506]]",POINT,موارد مياه
ابار الصفر,"[[41.54613, 30.146635]]",POINT,موارد مياه
ابار المزبور,"[[41.218128, 30.368614]]",POINT,موارد مياه
ابار المطاوي,"[[40.11692, 30.398376]]",POINT,موارد مياه
ابار المنقوري,"[[41.570485, 30.372412]]",POINT,موارد مياه
ابار النخيلة,"[[41.312885, 30.339775]]",POINT,موارد مياه
ابار ام شويل,"[[41.341338, 30.381467]]",POINT,موارد مياه
ابار ام صويحات,"[[41.19858, 30.027587]]",POINT,موارد مياه
ابار اويسطات,"[[40.152819, 29.331715]]",POINT,موارد مياه
ابار شيبه,"[[38.546262, 30.41934]]",POINT,موارد مياه
ابار هويدي,"[[41.363697, 30.4105]]",POINT,موارد مياه
مغارة ذئاب منطقة خطرة,"[[41.257696, 29.975939]]",POINT,مواقع خطرة
غار ذئاب منطقة خطرة,"[[41.39863, 30.041943]]",POINT,مواقع خطرة
خريب ذئاب منطقة خطرة,"[[41.004324, 30.091381]]",POINT,مواقع خطرة
منطقة ذئاب خطرة,"[[41.475277, 30.150003]]",POINT,مواقع خطرة
طعس ابو اذنتين,"[[39.850416, 28.616981]]",POINT,نفود
طعس ابو راسين,"[[40.140953, 29.566612]]",POINT,نفود
طعس اطناب,"[[40.316648, 29.016781]]",POINT,نفود
طعس الدرو,"[[40.154858, 29.431343]]",POINT,نفود
طعس القحام,"[[39.954379, 29.587297]]",POINT,نفود
طعس الماكر,"[[40.459557, 29.38448]]",POINT,نفود
طعس المثلوث,"[[40.362568, 29.295559]]",POINT,نفود
طعس الناب,"[[40.031776, 29.401989]]",POINT,نفود
طعس الويميه,"[[39.989119, 28.98056]]",POINT,نفود
طعس تلال راشدة,"[[37.796659, 29.971046]]",POINT,نفود
طعس خيران,"[[40.864334, 29.056606]]",POINT,نفود
طعس سلمى,"[[41.22036, 29.158401]]",POINT,نفود
طعس سودي,"[[40.456123, 29.334698]]",POINT,نفود
طعس شومة,"[[39.480357, 29.852128]]",POINT,نفود
طعس صفوان,"[[39.694805, 29.62678]]",POINT,نفود
طعس عوفان,"[[40.704517, 29.341736]]",POINT,نفود
طعس محسن,"[[39.820375, 29.228611]]",POINT,نفود
طعس محقان,"[[40.183096, 29.200287]]",POINT,نفود
طعس محقان الحدري,"[[40.303688, 29.205265]]",POINT,نفود
طعس محقان الفوقي,"[[40.1228, 29.179752]]",POINT,نفود
طعس مخاط,"[[40.181294, 29.508419]]",POINT,نفود
طعوس اشباه الرماح,"[[41.060028, 28.847008]]",POINT,نفود
طعوس الرماح,"[[41.155643, 28.876705]]",POINT,نفود
طعوس الزمل,"[[39.364314, 28.824112]]",POINT,نفود
طعوس هدبان,"[[40.253391, 29.944117]]",POINT,نفود
طعيس الجليد,"[[40.707607, 28.909836]]",POINT,نفود
طعيس الصقرة,"[[40.366001, 29.5261]]",POINT,نفود
طعيس المسابق,"[[40.710525, 29.036865]]",POINT,نفود
طعيس الملعب,"[[38.36488, 30.436721]]",POINT,نفود
طعيس رخاء,"[[41.348591, 29.056606]]",POINT,نفود
طعيسات العقاب,"[[40.721683, 29.134541]]",POINT,نفود
طعيسات غربة,"[[41.11084, 28.851128]]",POINT,نفود
خب الجمال,"[[38.933444, 29.353859]]",POINT,نفود
خب الشنيفية,"[[41.362624, 29.025664]]",POINT,نفود
خب الصفا,"[[40.962074, 28.974509]]",POINT,نفود
خب العتيق,"[[40.643899, 29.637573]]",POINT,نفود
خب المبارق,"[[41.096485, 29.00867]]",POINT,نفود
خب المتلطمة,"[[41.219351, 28.960562]]",POINT,نفود
خب المعيزيلة,"[[38.10756, 29.779086]]",POINT,نفود
خب الناقة,"[[40.134172, 28.917904]]",POINT,نفود
خب خبيتر,"[[41.034172, 28.988478]]",POINT,نفود
نفود الغويطة,"[[39.19497, 29.665575]]",POINT,نفود
نازية ابن قاران,"[[40.376129, 29.451084]]",POINT,نفود
نازية البينة,"[[39.967017, 28.866298]]",POINT,نفود
نازية البينة,"[[39.957898, 28.649318]]",POINT,نفود
نازية التيوس,"[[40.327034, 29.379501]]",POINT,نفود
نازية التيوس,"[[40.911198, 29.127846]]",POINT,نفود
نازية الحريم,"[[41.197872, 28.98674]]",POINT,نفود
نازية الدهيمنة,"[[40.519466, 29.189472]]",POINT,نفود
نازية الذئبية,"[[40.935059, 28.919106]]",POINT,نفود
نازية الذهب,"[[40.098209, 29.32251]]",POINT,نفود
نازية الرقطاء,"[[41.254692, 28.856449]]",POINT,نفود
نازية السادة,"[[40.364456, 29.349117]]",POINT,نفود
نازية الشهباء,"[[40.590363, 29.102783]]",POINT,نفود
نازية الشويهرية,"[[40.612335, 29.484386]]",POINT,نفود
نازية الصليبخية,"[[40.82262, 29.236164]]",POINT,نفود
نازية الضبعة,"[[41.201477, 28.88134]]",POINT,نفود
نازية الطلوعية الشمالية,"[[41.074791, 29.178829]]",POINT,نفود
نازية العاذرية,"[[40.096493, 29.702568]]",POINT,نفود
نازية العسرة,"[[40.417671, 29.3256]]",POINT,نفود
نازية العمدة,"[[40.049286, 29.30088]]",POINT,نفود
نازية القصيمة,"[[40.591907, 29.231186]]",POINT,نفود
نازية المتك,"[[41.638012, 29.175568]]",POINT,نفود
نازية المدنقية,"[[40.687523, 29.190331]]",POINT,نفود
نازية المزكي,"[[41.298637, 29.157028]]",POINT,نفود
نازية المصلى,"[[40.593452, 29.668064]]",POINT,نفود
نازية المعتادية,"[[40.5023, 29.126129]]",POINT,نفود
نازية المعترضة,"[[40.7864, 29.139862]]",POINT,نفود
نازية المعيد,"[[41.422577, 29.203033]]",POINT,نفود
نازية المقرص,"[[40.998745, 28.857822]]",POINT,نفود
نازية الهملان,"[[40.666237, 29.075661]]",POINT,نفود
نازية الوطنية,"[[40.970592, 28.93919]]",POINT,نفود
نازية الوعل,"[[41.169548, 29.086132]]",POINT,نفود
نازية ام الركبان,"[[40.394325, 29.59116]]",POINT,نفود
نازية ام الريلان,"[[41.045265, 29.270325]]",POINT,نفود
نازية ام العلا,"[[41.303616, 29.173851]]",POINT,نفود
نازية ام الهشيم,"[[41.071186, 29.437695]]",POINT,نفود
نازية ام درفيل,"[[40.638943, 29.523354]]",POINT,نفود
نازية ام دمان,"[[41.43837, 29.139519]]",POINT,نفود
نازية ام رضمة,"[[40.818501, 29.641457]]",POINT,نفود
نازية ام صداة,"[[40.135975, 29.455204]]",POINT,نفود
نازية ام عنقور,"[[40.914459, 28.984165]]",POINT,نفود
نازية بلالة,"[[40.562553, 29.162521]]",POINT,نفود
نازية جزاع,"[[41.43425, 29.170246]]",POINT,نفود
نازية جفلة,"[[40.839443, 29.369373]]",POINT,نفود
نازية حسناء,"[[41.024151, 28.932838]]",POINT,نفود
نازية خرساء البرصاء,"[[40.72134, 29.494514]]",POINT,نفود
نازية خرساء ام ارطى,"[[40.815754, 29.481983]]",POINT,نفود
نازية خرساء ام غضى,"[[40.766659, 29.451942]]",POINT,نفود
نازية خريسان,"[[40.757389, 29.548244]]",POINT,نفود
نازية خلف,"[[41.023636, 29.207153]]",POINT,نفود
نازية داغش,"[[40.82777, 29.348087]]",POINT,نفود
نازية دايس,"[[41.138992, 29.281139]]",POINT,نفود
نازية درعاء ام ثور,"[[40.579205, 29.390316]]",POINT,نفود
نازية درعاء ام غضى,"[[40.619888, 29.403362]]",POINT,نفود
نازية شبه الوعل,"[[41.042519, 29.048023]]",POINT,نفود
نازية عذيفاء,"[[41.514416, 29.16441]]",POINT,نفود
نازية عنقاء,"[[41.080971, 28.911209]]",POINT,نفود
نازية فيضة,"[[41.148949, 28.942451]]",POINT,نفود
نازية وعيلة,"[[41.294517, 29.117546]]",POINT,نفود
نازية وعيلة الحريم,"[[41.233578, 28.985367]]",POINT,نفود
نفود سكاكا,"[[40.259056, 29.915514]]",POINT,نفود
نفود قارا,"[[40.259228, 29.859917]]",POINT,نفود
نفود هديب,"[[40.360529, 30.01173]]",POINT,نفود
نوازي الصفوقيات,"[[40.635681, 29.070168]]",POINT,نفود
نوازي الطرائف,"[[41.323872, 28.897305]]",POINT,نفود
نوازي الطلوعيات القبليات,"[[41.057796, 29.15823]]",POINT,نفود
نوازي الكعيد,"[[40.894546, 29.040298]]",POINT,نفود
نوازي المعترضات,"[[40.224895, 29.605751]]",POINT,نفود
نوازي المعيزيلات,"[[40.725546, 29.697762]]",POINT,نفود
نوازي المنور,"[[41.297779, 28.864517]]",POINT,نفود
نوازي النمليات,"[[39.663048, 28.851686]]",POINT,نفود
نوازي حسن,"[[40.340424, 29.600258]]",POINT,نفود
نوازي خمس الحفر,"[[40.849571, 28.921165]]",POINT,نفود
نوازي خمس الحفر,"[[41.015353, 28.955219]]",POINT,نفود
نوازي خمس الشقيق,"[[40.689411, 28.971977]]",POINT,نفود
نوازي منيفات,"[[40.913773, 29.387741]]",POINT,نفود
