city,branch_postal_code,building_number,lat,lon,subtype_name,branch_id,brand_name_en,brand_name_ar,brand_logo_link,brand_website,brand_size,brand_price_range,brand_instagram_link,brand_type,brand_categories,branch_rating,branch_status,branch_opening_hours,branch_amenities,branch_accessibility_facilities,branch_national_short_address,branch_payment_methods,branch_phone_number,street_aname,street_ename,district,branch_reviews
الرياض,13524.0,,24.8075774647234,46.6153690924133,Trading Center,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8078289355372,46.6154844399371,Trading Center,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8081334510231,46.6156620967327,Trading Center,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8076946843783,46.6154426162236,Other,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.807966594471,46.6160331436424,Other,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8078277903037,46.6159605956536,Clinic & Polyclinic,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8076883337126,46.6156416784331,Pharmacy,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8077939,46.615536,Phamacy with Home Delevery,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8078374761906,46.6157510792402,Fast Food,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8081976965325,46.6159583398127,Middle Eastern Restaurant,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8080085293758,46.6159297863089,Other,,,,,,,,,,,,,,,,RRMB3990,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8171472945015,46.6163253276465,Trading Center,,,,,,,,,,,,,,,,RRMC4056,,,وادي هجر,Wadi Hajer,,
الرياض,13524.0,,24.8170402187562,46.6165323407539,Furnished Apartment,,,,,,,,,,,,,,,,RRMC4056,,,وادي هجر,Wadi Hajer,,
الرياض,13524.0,,24.8080440302223,46.6164942222012,Trading Center,,,,,,,,,,,,,,,,RRMB4064,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.808135639471,46.6167244350536,Trading Center,,,,,,,,,,,,,,,,RRMB4064,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8084291303862,46.6167263525262,Trading Center,,,,,,,,,,,,,,,,RRMB4064,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8083601887571,46.6167825712065,Trading Center,,,,,,,,,,,,,,,,RRMB4064,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8082839346987,46.6168430843551,Trading Center,,,,,,,,,,,,,,,,RRMB4064,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8082935000002,46.6164142,Shops with Home Delevery,,,,,,,,,,,,,,,,RRMB4064,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8081649464992,46.6168000622558,Pharmacy,,,,,,,,,,,,,,,,RRMB4064,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8170840774538,46.6168334936751,Furnished Apartment,,,,,,,,,,,,,,,,RRMD4092,,,وادي هجر,Wadi Hajer,,
الرياض,13524.0,,24.8082422390479,46.6169403565417,Trading Center,,,,,,,,,,,,,,,,RRMB4162,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8084971192556,46.6174834434567,Trading Center,,,,,,,,,,,,,,,,RRMB4162,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.808462713307,46.617089436958,ATM Machine,,,,,,,,,,,,,,,,RRMB4162,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8086789737919,46.6169761959318,American Restaurant,,,,,,,,,,,,,,,,RRMB4162,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8086254359193,46.6173366842741,Asian Restaurant,,,,,,,,,,,,,,,,RRMB4162,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8083393571511,46.6170189529753,Fast Food,,,,,,,,,,,,,,,,RRMB4162,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8083334123383,46.6171769688791,Fast Food,,,,,,,,,,,,,,,,RRMB4162,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8089410604103,46.6185624966768,Trading Center,,,,,,,,,,,,,,,,RRMA4288,,,رقم 467,No. 467,,
الرياض,13524.0,,24.8091215901138,46.6185981934415,Trading Center,,,,,,,,,,,,,,,,RRMA4288,,,رقم 467,No. 467,,
الرياض,13524.0,,24.8111741320652,46.6188889030767,Mosque,,,,,,,,,,,,,,,,RRMC4310,,,رقم 458,No. 458,,
الرياض,13524.0,,24.8094417834708,46.6189488832978,Supermarket,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.8091637845824,46.6191131910521,Trading Center,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.8096268786592,46.6192713006681,Trading Center,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.809294051576,46.6190122318834,Company & Institution,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.8093253013038,46.6191853632368,Company & Institution,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.8092959447653,46.6193690359115,Company & Institution,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.8097123451105,46.6191308934493,Company & Institution,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.8094690000001,46.6191640000001,Local Post Office,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.8095109909692,46.6191047160481,Institute,,,,,,,,,,,,,,,,RRMA4341,,,رقم 456,No. 456,,
الرياض,13524.0,,24.80955310352,46.6198891929811,Trading Center,,,,,,,,,,,,,,,,RRMC4390,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8095763281629,46.6195684997789,Gymnasium,,,,,,,,,,,,,,,,RRMC4390,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8096419,46.6198397000002,Pharmacy,,,,,,,,,,,,,,,,RRMC4390,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8094260574204,46.6196495479927,Other,,,,,,,,,,,,,,,,RRMC4390,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8096640025379,46.6203276894385,Contracting & Real State,,,,,,,,,,,,,,,,RRMA4450,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8099935710169,46.6208949631183,Company & Institution,,,,,,,,,,,,,,,,RRMB4496,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13524.0,,24.8101270930671,46.6209172641616,Company & Institution,,,,,,,,,,,,,,,,RRMB4496,,,انس بن مالك,Anas Ibn Malik,,
الرياض,nan,,24.8099519844499,46.6210371828162,Other,,,,,,,,,,,,,,,,nan,,,nan,nan,,
الرياض,13524.0,,24.8101118376206,46.6212993910447,Other,,,,,,,,,,,,,,,,RRMA4554,,,انس بن مالك,Anas Bin Malik,,
الرياض,13524.0,,24.805773903672,46.6052808885233,Mosque,,,,,,,,,,,,,,,,RRMA6356,,,nan,nan,,
الرياض,13524.0,,24.8064639503807,46.6029206388078,Company & Institution,,,,,,,,,,,,,,,,RRMB6399,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.8070618657471,46.6027561062388,Trading Center,,,,,,,,,,,,,,,,RRMC6491,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,nan,,24.8072913268518,46.6024838130903,Trading Center,,,,,,,,,,,,,,,,nan,,,nan,nan,,
الرياض,nan,,24.8073159594427,46.602664092982,Other,,,,,,,,,,,,,,,,nan,,,nan,nan,,
الرياض,nan,,24.8074117713556,46.6027003282535,Company & Institution,,,,,,,,,,,,,,,,nan,,,nan,nan,,
الرياض,13524.0,,24.8076011825087,46.6025079836913,Publisher,,,,,,,,,,,,,,,,RRMD6565,,,رقم 410,No. 410,,
الرياض,13524.0,,24.8075155557536,46.6023542985401,Fast Food,,,,,,,,,,,,,,,,RRMD6565,,,رقم 410,No. 410,,
الرياض,13524.0,,24.8076156719672,46.6132351240474,Contracting & Real State,,,,,,,,,,,,,,,,RRMB6583,,,رقم 363,No. 363,,
الرياض,13524.0,,24.8076994008796,46.6130641676934,Contracting & Real State,,,,,,,,,,,,,,,,RRMB6583,,,رقم 363,No. 363,,
الرياض,13524.0,,24.8075511810469,46.6130770787997,Trading Center,,,,,,,,,,,,,,,,RRMB6583,,,رقم 363,No. 363,,
الرياض,13524.0,,24.8082811606903,46.6021893225465,Trading Center,,,,,,,,,,,,,,,,RRMA6641,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.8082833809065,46.6019487636841,Pharmacy,,,,,,,,,,,,,,,,RRMA6641,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.808415931849,46.6018820238814,Supermarket,,,,,,,,,,,,,,,,RRMB6663,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.8089546380001,46.617806494,Trading Center,,,,,,,,,,,,,,,,RRMA6729,,,رقم 461,No. 461,,
الرياض,13524.0,,24.8092565835532,46.6014596796842,Contracting & Real State,,,,,,,,,,,,,,,,RRMA6747,,,رقم 416,No. 416,,
الرياض,13524.0,,24.8093497988546,46.6013924866813,Contracting & Real State,,,,,,,,,,,,,,,,RRMA6747,,,رقم 416,No. 416,,
الرياض,13524.0,,24.8094895574358,46.6016121984673,Company & Institution,,,,,,,,,,,,,,,,RRMA6747,,,رقم 416,No. 416,,
الرياض,13524.0,,24.810047661516,46.6035829527387,Mosque,,,,,,,,,,,,,,,,RRMA6833,,,رقم 353,No. 353,,
الرياض,13524.0,,24.8101732952565,46.6122089531693,Trading Center,,,,,,,,,,,,,,,,RRMC6850,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8101344481168,46.6123034195123,Trading Center,,,,,,,,,,,,,,,,RRMC6850,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8102218399298,46.6123307907806,Other,,,,,,,,,,,,,,,,RRMC6850,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8102770475974,46.6124821359384,Other,,,,,,,,,,,,,,,,RRMC6850,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8107262356961,46.6008525374342,Trading Center,,,,,,,,,,,,,,,,RRMA6903,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.8112912214934,46.6040804597349,Contracting & Real State,,,,,,,,,,,,,,,,RRMB6952,,,البحيرات,Al Buhairat,,
الرياض,13524.0,,24.8112043773123,46.6038701538561,Trading Center,,,,,,,,,,,,,,,,RRMB6952,,,البحيرات,Al Buhairat,,
الرياض,13524.0,,24.8111795789481,46.6039779914421,Trading Center,,,,,,,,,,,,,,,,RRMB6952,,,البحيرات,Al Buhairat,,
الرياض,13524.0,,24.8111472,46.6040106,Trading Center,,,,,,,,,,,,,,,,RRMB6952,,,البحيرات,Al Buhairat,,
الرياض,13524.0,,24.8111653994489,46.6041401780182,Trading Center,,,,,,,,,,,,,,,,RRMB6952,,,البحيرات,Al Buhairat,,
الرياض,13524.0,,24.8110848080599,46.6039303724063,Other,,,,,,,,,,,,,,,,RRMB6952,,,البحيرات,Al Buhairat,,
الرياض,13524.0,,24.8116662568787,46.6123401474544,Bank,,,,,,,,,,,,,,,,RRMA7021,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8119929925916,46.6001007068862,Clinic & Polyclinic,,,,,,,,,,,,,,,,RRMA7045,,,الدهناء,Al Dahnaa,,
الرياض,13524.0,,24.8119000000001,46.6003000000001,Phamacy with Home Delevery,,,,,,,,,,,,,,,,RRMA7045,,,الدهناء,Al Dahnaa,,
الرياض,13524.0,,24.8128541117814,46.5996661380598,Other,,,,,,,,,,,,,,,,RRMC7141,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.8127397584967,46.5997167534481,Fast Food,,,,,,,,,,,,,,,,RRMC7141,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.8136496000001,46.5992601,Trading Center,,,,,,,,,,,,,,,,RRMC7225,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13524.0,,24.8135618787531,46.6113313062826,Other,,,,,,,,,,,,,,,,RRMA7227,,,رقم 470,No. 470,,
الرياض,13524.0,,24.8135191321169,46.6115291675568,Pharmacy,,,,,,,,,,,,,,,,RRMA7227,,,رقم 470,No. 470,,
الرياض,13524.0,,24.8138902999999,46.5991369999999,Trading Center,,,,,,,,,,,,,,,,RRMA7255,,,رقم 488,No. 488,,
الرياض,13524.0,,24.8137847123007,46.5992007938617,Trading Center,,,,,,,,,,,,,,,,RRMA7255,,,رقم 488,No. 488,,
الرياض,13524.0,,24.8139936607033,46.5990861038413,ATM Machine,,,,,,,,,,,,,,,,RRMA7255,,,رقم 488,No. 488,,
الرياض,13524.0,,24.8141659336799,46.5989937807543,Fast Food,,,,,,,,,,,,,,,,RRMA7291,,,رقم 488,No. 488,,
الرياض,13524.0,,24.8142458835699,46.5989509504562,Fast Food,,,,,,,,,,,,,,,,RRMA7291,,,رقم 488,No. 488,,
الرياض,nan,,24.8155771204195,46.6054672399777,Friday Mosque,,,,,,,,,,,,,,,,nan,,,nan,nan,,
الرياض,13524.0,,24.8155098532561,46.598352278067,Trading Center,,,,,,,,,,,,,,,,RRMH7447,,,أبحر,Ubhur,,
الرياض,13524.0,,24.8159401309906,46.6095535359523,Mosque,,,,,,,,,,,,,,,,RRMA7490,,,الدهناء,Al Dahnaa,,
الرياض,13524.0,,24.8167859535189,46.609801143001,Trading Center,,,,,,,,,,,,,,,,RRMC7579,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8170619709955,46.6096107861207,Trading Center,,,,,,,,,,,,,,,,RRMA7621,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8174401354762,46.597358615151,Trading Center,,,,,,,,,,,,,,,,RRMA7657,,,رقم 518,No. 518,,
الرياض,13524.0,,24.8182292837189,46.6088743636935,Trading Center,,,,,,,,,,,,,,,,RRMA7749,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8183473049848,46.6088058352166,Trading Center,,,,,,,,,,,,,,,,RRMA7749,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8181683695172,46.6089029172254,Trading Center,,,,,,,,,,,,,,,,RRMA7749,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8180408304072,46.6089942885282,Fast Food,,,,,,,,,,,,,,,,RRMA7749,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8184291584434,46.6087963173724,Local Restaurant,,,,,,,,,,,,,,,,RRMA7749,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8182815410002,46.6089232070001,Supermarket,,,,,,,,,,,,,,,,RRMA7751,,,وادي وج,Wadi Waj,,
الرياض,13524.0,,24.8214672359629,46.6162256194713,ATM Machine,,,,,,,,,,,,,,,,RRMA8090,,,طريق الملك فهد الفرعي,King Fahad Branch Rd,,
الرياض,13525.0,,24.8154219317239,46.5888290526187,Gas Station,,,,,,,,,,,,,,,,RRMA4429,,,الملك سلمان ابن عبدالعزيز سعود الفرعى,King Salman Ibn Abdulaziz Saud Branch,,
الرياض,13525.0,,24.8153599000001,46.5889058000001,Trading Center,,,,,,,,,,,,,,,,RRMA4429,,,الملك سلمان ابن عبدالعزيز سعود الفرعى,King Salman Ibn Abdulaziz Saud Branch,,
الرياض,13525.0,,24.8119660883616,46.5911324404157,Mosque,,,,,,,,,,,,,,,,RRMA4666,,,الأفاضلة,Al Afadilah,,
الرياض,13525.0,,24.8075593265787,46.5912181010119,Playground,,,,,,,,,,,,,,,,RRMA4679,,,الدهناء,Al Dahnaa,,
الرياض,nan,,24.8032858146122,46.5941486451867,Mosque,,,,,,,,,,,,,,,,nan,,,nan,nan,,
الرياض,13525.0,,24.81459676,46.5943171080001,Trading Center,,,,,,,,,,,,,,,,RRMB4984,,,أبحر,Ubhur,,
الرياض,13525.0,,24.8050275800685,46.5948634352728,Other,,,,,,,,,,,,,,,,RRMA5050,,,الأقطار,Al Aqtar,,
الرياض,13525.0,,24.8182106600232,46.595333309279,Contracting & Real State,,,,,,,,,,,,,,,,RRMB5073,,,رقم 339,No. 339,,
الرياض,13525.0,,24.7992780406179,46.5954741965492,Auto Service Station,,,,,,,,,,,,,,,,RRMA5106,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.7993970136682,46.5958120800122,Trading Center,,,,,,,,,,,,,,,,RRMA5144,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.7995302634845,46.5960357493467,Trading Center,,,,,,,,,,,,,,,,RRMB5172,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.815390132749,46.5963129731745,Contracting & Real State,,,,,,,,,,,,,,,,RRMA5182,,,أبحر,Ubhur,,
الرياض,13525.0,,24.8005534317173,46.5965164004701,Mosque,,,,,,,,,,,,,,,,RRMA5200,,,رقم 296,No. 296,,
الرياض,13525.0,,24.8172900415727,46.5966638203525,Gas Station,,,,,,,,,,,,,,,,RRMA5207,,,رقم 392,No. 392,,
الرياض,13525.0,,24.8001441644243,46.5976204703768,Contracting & Real State,,,,,,,,,,,,,,,,RRMA5328,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.8003297623827,46.5980868447342,Auto Spare Parts,,,,,,,,,,,,,,,,RRMA5384,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.8119142247726,46.5981678713187,Mosque,,,,,,,,,,,,,,,,RRMA5408,,,رقم 368,No. 368,,
الرياض,13525.0,,24.8005224987241,46.598405692509,Company & Institution,,,,,,,,,,,,,,,,RRMA5412,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.8071391982297,46.6008465887817,Mosque,,,,,,,,,,,,,,,,RRMA5645,,,رقم 340,No. 340,,
الرياض,13525.0,,24.8020586787498,46.6021291127492,Middle Eastern Restaurant,,,,,,,,,,,,,,,,RRMA5784,,,ممر92,92 Ln,,
الرياض,13525.0,,24.8025583655612,46.603211767507,Fast Food,,,,,,,,,,,,,,,,RRMA5894,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.8028617468395,46.6039969896389,Pharmacy,,,,,,,,,,,,,,,,RRMA5966,,,انس بن مالك,Anas Ibn Malik,,
الرياض,13525.0,,24.7972149333898,46.5866676496065,Rest Place,,,,,,,,,,,,,,,,RRMB7175,,,شارع رقم 195,No. 195 St,,
الرياض,13525.0,,24.8034090228708,46.6037233516235,Trading Center,,,,,,,,,,,,,,,,RRMB7870,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.804013513,46.5923669820001,Trading Center,,,,,,,,,,,,,,,,RRMB7938,,,رقم 235,No. 235,,
الرياض,13525.0,,24.8040116000001,46.5955824000001,Trading Center,,,,,,,,,,,,,,,,RRMB7944,,,الأماسي,Al Amasi,,
الرياض,13525.0,,24.8062528490051,46.6022564194276,Company & Institution,,,,,,,,,,,,,,,,RRMA8184,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8071388000001,46.6017713000002,Trading Center,,,,,,,,,,,,,,,,RRMC8296,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8075734498634,46.6015544784309,Company & Institution,,,,,,,,,,,,,,,,RRMC8326,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8088586472899,46.6009324186608,Local Restaurant,,,,,,,,,,,,,,,,RRMA8474,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8091658938618,46.6007825590353,Supermarket,,,,,,,,,,,,,,,,RRMA8502,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8090671159841,46.6008340379988,Fast Food,,,,,,,,,,,,,,,,RRMA8502,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8093441181518,46.6006687889008,Company & Institution,,,,,,,,,,,,,,,,RRMB8528,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8112369,46.5997026,Pharmacy,,,,,,,,,,,,,,,,RRMA8726,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8115450709193,46.5993225507654,Local Restaurant,,,,,,,,,,,,,,,,RRMA8786,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8124989000001,46.5989217000001,Trading Center,,,,,,,,,,,,,,,,RRMA8886,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8128329541889,46.5988585558691,Local Restaurant,,,,,,,,,,,,,,,,RRMA8916,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8143265136794,46.5903329415178,Rest Place,,,,,,,,,,,,,,,,RRMA9074,,,الاعتدال,Al Iatidal,,
الرياض,13525.0,,24.8158004989828,46.5973110337461,Trading Center,,,,,,,,,,,,,,,,RRMA9246,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
الرياض,13525.0,,24.8179572474259,46.5963076985611,Local Restaurant,,,,,,,,,,,,,,,,RRMA9476,,,طريق الامير محمد بن سعد بن عبد العزيز,Prince Muhammad Ibn Saad Ibn Abdulaziz Rd,,
